math_score,sex,education,interest,teaching,success,importance
309.9552,1,Don't Know,2.7777777777777777,3.2857142857142856,3.333333333333333,3.4444444444444446
428.1883,0,Don't Know,3.0,4.0,1.6666666666666667,4.0
429.88733,0,Secondary or lower,2.4444444444444446,2.4285714285714284,2.111111111111111,2.333333333333333
544.27884,0,University or Higher,2.2222222222222223,3.857142857142857,1.8888888888888888,2.7777777777777777
339.43703,0,Post-Secondary,1.7777777777777777,1.7142857142857142,2.2222222222222223,1.7777777777777777
497.60215,0,Don't Know,3.0,3.7142857142857135,2.2222222222222223,3.4444444444444446
445.91777,1,Don't Know,2.111111111111111,4.0,2.4444444444444446,2.7777777777777777
324.73492,0,Secondary or lower,4.0,3.857142857142857,2.333333333333333,4.0
514.86639,0,Don't Know,2.6666666666666665,3.4285714285714284,2.4444444444444446,2.6666666666666665
441.16844,1,University or Higher,3.333333333333333,4.0,3.888888888888889,3.7777777777777777
537.00568,1,University or Higher,2.888888888888889,4.0,2.888888888888889,3.333333333333333
562.22323,1,Don't Know,3.2222222222222223,3.571428571428572,3.333333333333333,3.2222222222222223
546.0517,1,University or Higher,3.333333333333333,4.0,4.0,4.0
506.37235,1,Post-Secondary,3.555555555555556,4.0,3.2222222222222223,3.6666666666666665
493.13609,1,University or Higher,3.2222222222222223,3.7142857142857135,2.888888888888889,3.333333333333333
383.96438,1,Don't Know,2.4444444444444446,2.7142857142857144,1.7777777777777777,2.6666666666666665
554.44085,1,University or Higher,3.2222222222222223,4.0,1.8888888888888888,2.6666666666666665
563.59009,1,University or Higher,3.333333333333333,4.0,3.888888888888889,4.0
565.01965,1,University or Higher,2.7777777777777777,3.857142857142857,2.6666666666666665,3.0
604.40915,1,Don't Know,3.111111111111111,3.0,3.0,3.7777777777777777
322.31499,0,Secondary or lower,2.0,3.2857142857142856,3.0,1.0
322.59415,1,Secondary or lower,2.555555555555556,3.571428571428572,3.0,2.888888888888889
274.90615,0,Secondary or lower,2.333333333333333,2.4285714285714284,2.888888888888889,1.6666666666666667
431.26511,0,Don't Know,2.555555555555556,3.571428571428572,2.888888888888889,3.4444444444444446
294.82405,0,Post-Secondary,4.0,4.0,2.333333333333333,4.0
287.9012,1,Don't Know,2.7777777777777777,2.4285714285714284,3.0,2.2222222222222223
584.64826,0,University or Higher,2.888888888888889,4.0,3.4444444444444446,3.333333333333333
573.43574,0,Secondary or lower,2.333333333333333,2.4285714285714284,2.6666666666666665,2.333333333333333
535.80997,1,Don't Know,3.0,3.2857142857142856,2.555555555555556,3.555555555555556
534.41527,0,Don't Know,2.7777777777777777,3.142857142857143,2.0,3.4444444444444446
469.08397,1,Secondary or lower,3.111111111111111,3.7142857142857135,3.555555555555556,3.7777777777777777
505.61136,0,Post-Secondary,1.6666666666666667,4.0,2.0,1.7777777777777777
401.02128,1,Secondary or lower,3.111111111111111,3.4285714285714284,3.333333333333333,3.888888888888889
600.07784,0,Secondary or lower,2.4444444444444446,3.0,3.0,2.555555555555556
363.72589,0,Don't Know,2.6666666666666665,3.857142857142857,2.333333333333333,4.0
423.05067,1,Secondary or lower,3.333333333333333,4.0,4.0,4.0
648.42239,0,Post-Secondary,3.0,4.0,2.4444444444444446,3.888888888888889
379.84141,1,Don't Know,3.2222222222222223,3.7142857142857135,3.6666666666666665,4.0
485.11486,1,Don't Know,3.2222222222222223,4.0,2.7777777777777777,2.7777777777777777
463.08224,0,Secondary or lower,3.0,3.0,2.4444444444444446,3.0
355.9571,0,Don't Know,2.6666666666666665,3.857142857142857,1.6666666666666667,3.7777777777777777
544.43563,1,Post-Secondary,3.333333333333333,4.0,4.0,4.0
527.53741,1,University or Higher,2.6666666666666665,3.7142857142857135,3.333333333333333,2.111111111111111
471.53998,1,University or Higher,3.333333333333333,4.0,4.0,4.0
365.61556,1,Don't Know,3.0,3.7142857142857135,2.4444444444444446,3.0
464.22751,0,University or Higher,1.2222222222222223,1.0,1.3333333333333333,1.0
555.89312,0,University or Higher,2.555555555555556,4.0,4.0,3.7777777777777777
521.06688,0,Secondary or lower,2.4444444444444446,3.142857142857143,2.6666666666666665,4.0
360.10513,0,Don't Know,1.6666666666666667,4.0,2.4444444444444446,2.888888888888889
661.38081,1,Don't Know,3.0,2.7142857142857144,3.111111111111111,1.8888888888888888
564.77334,1,University or Higher,2.4444444444444446,3.7142857142857135,2.0,3.111111111111111
343.23786,0,Post-Secondary,3.333333333333333,3.571428571428572,2.333333333333333,4.0
483.99542,0,University or Higher,2.888888888888889,3.7142857142857135,2.7777777777777777,4.0
405.45538,0,Secondary or lower,1.3333333333333333,3.2857142857142856,1.7777777777777777,1.2222222222222223
386.24791,0,Don't Know,2.6666666666666665,2.7142857142857144,2.7777777777777777,2.2222222222222223
676.79135,0,University or Higher,3.333333333333333,4.0,3.888888888888889,3.888888888888889
417.02578,1,Don't Know,3.333333333333333,4.0,3.6666666666666665,2.7777777777777777
630.3279,0,University or Higher,3.2222222222222223,4.0,3.6666666666666665,3.7777777777777777
362.43787,0,Secondary or lower,1.5555555555555556,3.571428571428572,1.5555555555555556,3.0
349.09394,0,University or Higher,2.7777777777777777,3.4285714285714284,2.6666666666666665,4.0
455.70162,0,Don't Know,2.2222222222222223,2.2857142857142856,2.888888888888889,3.333333333333333
503.49486,0,University or Higher,3.333333333333333,3.571428571428572,3.6666666666666665,3.888888888888889
532.29666,1,Don't Know,3.333333333333333,3.857142857142857,2.555555555555556,3.7777777777777777
391.84186,0,Post-Secondary,4.0,3.142857142857143,2.333333333333333,4.0
568.74687,0,University or Higher,3.4444444444444446,3.857142857142857,3.4444444444444446,4.0
393.62107,1,Don't Know,2.2222222222222223,3.571428571428572,2.7777777777777777,2.2222222222222223
242.3867,0,Post-Secondary,1.6666666666666667,2.857142857142857,1.5555555555555556,1.0
452.87547,0,Post-Secondary,1.8888888888888888,2.7142857142857144,2.111111111111111,2.4444444444444446
379.14657,0,University or Higher,3.111111111111111,3.7142857142857135,2.2222222222222223,3.888888888888889
618.84958,0,Don't Know,2.4444444444444446,3.2857142857142856,2.6666666666666665,3.555555555555556
362.10069,1,Don't Know,2.6666666666666665,3.857142857142857,2.6666666666666665,3.333333333333333
462.81355,1,Post-Secondary,2.4444444444444446,2.2857142857142856,2.333333333333333,2.555555555555556
566.3079,0,Don't Know,3.333333333333333,4.0,3.4444444444444446,3.555555555555556
380.68981,1,Don't Know,3.0,3.4285714285714284,1.6666666666666667,3.555555555555556
470.86874,0,University or Higher,3.333333333333333,4.0,3.555555555555556,4.0
623.95525,0,Secondary or lower,3.2222222222222223,3.2857142857142856,2.4444444444444446,3.6666666666666665
561.93026,1,University or Higher,2.888888888888889,4.0,3.333333333333333,3.0
459.76769,1,University or Higher,2.111111111111111,1.8571428571428568,1.5555555555555556,3.333333333333333
401.49977,0,Don't Know,2.333333333333333,3.0,2.4444444444444446,3.0
468.40093,1,University or Higher,3.555555555555556,2.0,3.333333333333333,3.6666666666666665
411.88983,0,University or Higher,2.2222222222222223,3.857142857142857,2.0,3.111111111111111
500.4048,1,University or Higher,3.0,3.7142857142857135,3.4444444444444446,3.555555555555556
455.44785,1,Don't Know,2.7777777777777777,3.7142857142857135,2.2222222222222223,3.4444444444444446
532.62493,0,Don't Know,2.555555555555556,2.7142857142857144,2.111111111111111,3.555555555555556
529.45414,1,Secondary or lower,3.2222222222222223,4.0,2.888888888888889,3.888888888888889
480.31753,0,Don't Know,2.7777777777777777,3.857142857142857,3.555555555555556,3.4444444444444446
534.05738,1,Don't Know,2.555555555555556,3.571428571428572,2.888888888888889,3.333333333333333
317.4347,0,Secondary or lower,2.4444444444444446,2.4285714285714284,2.333333333333333,3.0
525.95908,0,Don't Know,2.0,3.0,2.2222222222222223,2.7777777777777777
516.16533,0,Secondary or lower,3.2222222222222223,4.0,2.555555555555556,3.7777777777777777
494.1375,0,University or Higher,3.0,3.7142857142857135,3.333333333333333,3.888888888888889
570.95056,0,University or Higher,2.7777777777777777,3.0,2.7777777777777777,3.0
550.02769,1,University or Higher,2.0,4.0,1.7777777777777777,3.0
432.87327,0,Secondary or lower,3.333333333333333,3.857142857142857,3.888888888888889,3.7777777777777777
587.51951,0,University or Higher,3.111111111111111,3.857142857142857,3.333333333333333,3.2222222222222223
567.75126,1,University or Higher,3.4444444444444446,3.857142857142857,3.4444444444444446,3.888888888888889
606.79757,0,Don't Know,3.0,3.857142857142857,3.4444444444444446,3.2222222222222223
579.17134,1,University or Higher,3.2222222222222223,4.0,2.888888888888889,3.6666666666666665
564.08528,1,University or Higher,2.7777777777777777,3.857142857142857,2.7777777777777777,3.6666666666666665
417.43055,1,Don't Know,2.7777777777777777,3.857142857142857,3.111111111111111,3.6666666666666665
527.03376,0,Don't Know,3.2222222222222223,3.857142857142857,3.7777777777777777,3.7777777777777777
434.68689,1,Secondary or lower,2.555555555555556,4.0,3.555555555555556,2.7777777777777777
544.56224,0,University or Higher,2.888888888888889,3.857142857142857,2.6666666666666665,3.888888888888889
617.62714,1,Don't Know,3.0,4.0,3.6666666666666665,3.6666666666666665
366.64848,1,Don't Know,2.0,3.4285714285714284,2.6666666666666665,1.8888888888888888
454.90233,1,Don't Know,2.111111111111111,3.142857142857143,2.7777777777777777,2.0
450.33327,1,Don't Know,3.2222222222222223,4.0,3.555555555555556,4.0
524.35537,1,Don't Know,2.333333333333333,3.4285714285714284,1.5555555555555556,3.4444444444444446
390.8291,1,Don't Know,1.0,3.0,2.888888888888889,2.333333333333333
549.23953,1,Post-Secondary,2.111111111111111,3.571428571428572,2.888888888888889,2.111111111111111
453.91039,0,University or Higher,1.4444444444444444,1.5714285714285714,2.0,3.555555555555556
531.39313,0,Secondary or lower,2.111111111111111,4.0,2.4444444444444446,4.0
400.23457,1,University or Higher,3.333333333333333,3.7142857142857135,2.4444444444444446,3.888888888888889
568.91034,0,University or Higher,2.555555555555556,3.7142857142857135,2.888888888888889,2.7777777777777777
308.81494,0,Post-Secondary,2.7777777777777777,2.571428571428572,2.6666666666666665,2.888888888888889
561.39521,1,University or Higher,2.333333333333333,4.0,2.7777777777777777,3.0
647.7291,0,Don't Know,1.6666666666666667,3.571428571428572,2.888888888888889,2.333333333333333
543.26241,1,University or Higher,2.888888888888889,3.857142857142857,3.2222222222222223,3.6666666666666665
400.81383,0,Secondary or lower,2.7777777777777777,2.7142857142857144,2.555555555555556,2.6666666666666665
336.85007,1,University or Higher,3.4444444444444446,3.571428571428572,3.2222222222222223,3.6666666666666665
343.43574,0,Secondary or lower,2.2222222222222223,2.857142857142857,3.0,2.4444444444444446
589.83967,1,Don't Know,2.7777777777777777,2.571428571428572,2.111111111111111,3.4444444444444446
399.70687,0,Post-Secondary,2.7777777777777777,3.571428571428572,2.555555555555556,2.6666666666666665
552.01156,1,Don't Know,3.0,4.0,3.7777777777777777,3.6666666666666665
583.59318,0,University or Higher,2.4444444444444446,3.857142857142857,3.6666666666666665,3.555555555555556
522.57516,1,Secondary or lower,2.6666666666666665,2.857142857142857,2.7777777777777777,3.7777777777777777
347.02109,0,Don't Know,2.4444444444444446,3.4285714285714284,1.7777777777777777,3.111111111111111
408.70556,1,Don't Know,2.0,3.7142857142857135,2.0,3.555555555555556
522.16761,1,Secondary or lower,3.0,3.571428571428572,2.111111111111111,3.888888888888889
608.28459,0,Don't Know,3.111111111111111,4.0,2.7777777777777777,3.0
586.12213,0,Post-Secondary,3.2222222222222223,3.7142857142857135,3.555555555555556,3.888888888888889
517.07586,1,Secondary or lower,3.111111111111111,3.857142857142857,2.4444444444444446,3.7777777777777777
404.05266,0,Don't Know,2.7777777777777777,4.0,3.6666666666666665,3.111111111111111
519.28222,0,Don't Know,3.333333333333333,3.857142857142857,3.111111111111111,3.888888888888889
529.48832,1,Don't Know,2.4444444444444446,3.4285714285714284,2.2222222222222223,3.6666666666666665
615.76142,0,Post-Secondary,3.333333333333333,4.0,3.6666666666666665,3.888888888888889
340.60368,1,Don't Know,1.7777777777777777,2.0,1.4444444444444444,3.4444444444444446
394.09165,0,University or Higher,2.111111111111111,2.571428571428572,2.333333333333333,3.0
485.93798,1,University or Higher,3.333333333333333,4.0,4.0,4.0
506.70117,0,Don't Know,2.7777777777777777,4.0,2.7777777777777777,2.6666666666666665
635.76729,1,Don't Know,2.7777777777777777,3.0,3.0,3.0
556.95009,1,University or Higher,2.4444444444444446,3.857142857142857,2.111111111111111,3.888888888888889
358.46489,1,University or Higher,3.333333333333333,4.0,3.6666666666666665,4.0
562.85071,1,Don't Know,2.4444444444444446,2.2857142857142856,3.111111111111111,3.7777777777777777
540.87588,1,Secondary or lower,2.888888888888889,4.0,2.555555555555556,3.111111111111111
311.23966,0,Post-Secondary,3.2222222222222223,3.2857142857142856,2.888888888888889,2.7777777777777777
422.49847,0,Post-Secondary,3.111111111111111,4.0,3.888888888888889,3.111111111111111
595.90843,0,University or Higher,2.555555555555556,2.571428571428572,1.4444444444444444,3.555555555555556
421.9897,0,Secondary or lower,3.0,3.0,2.6666666666666665,3.0
404.44997,0,Don't Know,3.4444444444444446,4.0,3.0,3.4444444444444446
345.93495,0,Don't Know,3.888888888888889,2.7142857142857144,2.6666666666666665,4.0
499.24895,1,University or Higher,3.6666666666666665,4.0,3.0,3.888888888888889
409.98947,1,University or Higher,3.333333333333333,3.7142857142857135,2.6666666666666665,4.0
506.56443,1,Post-Secondary,2.111111111111111,2.571428571428572,1.5555555555555556,2.333333333333333
333.43341,0,Post-Secondary,3.2222222222222223,2.4285714285714284,2.0,4.0
479.59139,1,Don't Know,2.4444444444444446,3.571428571428572,2.555555555555556,2.2222222222222223
540.73502,1,Don't Know,2.7777777777777777,3.0,1.8888888888888888,3.0
708.32242,1,University or Higher,2.7777777777777777,3.7142857142857135,3.888888888888889,3.333333333333333
444.1202,0,University or Higher,2.7777777777777777,3.857142857142857,3.0,3.4444444444444446
446.91806,1,Don't Know,2.333333333333333,3.142857142857143,2.555555555555556,1.7777777777777777
512.78564,0,Secondary or lower,2.6666666666666665,3.2857142857142856,2.2222222222222223,3.0
510.98895,0,Don't Know,2.4444444444444446,3.142857142857143,1.5555555555555556,3.0
457.78983,0,Don't Know,2.7777777777777777,3.2857142857142856,2.333333333333333,3.4444444444444446
378.17434,0,Secondary or lower,3.0,3.571428571428572,1.6666666666666667,3.2222222222222223
505.27986,1,University or Higher,3.0,3.7142857142857135,3.4444444444444446,3.888888888888889
497.21753,0,University or Higher,3.0,3.571428571428572,2.2222222222222223,3.7777777777777777
355.12406,1,Don't Know,2.0,3.2857142857142856,2.333333333333333,1.8888888888888888
461.34446,0,Secondary or lower,3.333333333333333,4.0,3.333333333333333,4.0
264.4397,0,Secondary or lower,2.2222222222222223,3.142857142857143,2.333333333333333,2.111111111111111
594.21942,1,University or Higher,2.555555555555556,3.857142857142857,2.6666666666666665,3.4444444444444446
347.90301,0,Secondary or lower,4.0,2.142857142857143,2.4444444444444446,4.0
484.70352,0,Don't Know,2.6666666666666665,3.2857142857142856,2.555555555555556,3.0
594.94712,1,Don't Know,2.555555555555556,3.7142857142857135,2.555555555555556,3.333333333333333
560.90458,0,University or Higher,3.111111111111111,3.0,3.0,4.0
504.5398,1,Don't Know,2.6666666666666665,3.571428571428572,3.111111111111111,3.333333333333333
488.77327,0,Don't Know,2.888888888888889,3.7142857142857135,2.111111111111111,3.555555555555556
474.72837,1,Don't Know,3.0,3.7142857142857135,2.2222222222222223,3.6666666666666665
674.7135,0,University or Higher,2.6666666666666665,3.2857142857142856,3.111111111111111,3.555555555555556
359.4438,0,University or Higher,3.111111111111111,3.857142857142857,2.888888888888889,3.888888888888889
300.77099,0,University or Higher,2.7777777777777777,3.571428571428572,3.7777777777777777,3.6666666666666665
594.59836,0,Don't Know,3.333333333333333,4.0,3.7777777777777777,3.333333333333333
452.00703,1,Post-Secondary,2.2222222222222223,3.4285714285714284,2.888888888888889,3.4444444444444446
513.40944,1,University or Higher,2.2222222222222223,3.4285714285714284,2.7777777777777777,3.888888888888889
376.06553,0,Don't Know,3.111111111111111,3.7142857142857135,2.555555555555556,3.4444444444444446
